PersonID,SpaceID,DateTime
184,2,2020-01-07 11:35:32
185,2,2020-01-07 11:35:32
25,2,2020-01-07 11:35:32
54,2,2020-01-07 11:53:51
60,2,2020-01-07 11:53:51
68,2,2020-01-07 11:53:51
71,2,2020-01-07 11:53:51
83,2,2020-01-07 11:53:51
85,2,2020-01-07 11:53:51
89,2,2020-01-07 11:53:51
91,2,2020-01-07 11:53:51
109,2,2020-01-07 11:53:51
136,2,2020-01-07 11:53:51
153,2,2020-01-07 11:53:51
159,2,2020-01-07 11:53:51
166,2,2020-01-07 11:53:51
184,2,2020-01-07 11:53:51
185,2,2020-01-07 11:53:51
145,2,2020-01-07 11:53:51
9,2,2020-01-07 12:05:09
47,2,2020-01-07 12:05:09
54,2,2020-01-07 12:05:09
68,2,2020-01-07 12:05:09
89,2,2020-01-07 12:05:09
109,2,2020-01-07 12:05:09
111,2,2020-01-07 12:05:09
136,2,2020-01-07 12:05:09
153,2,2020-01-07 12:05:09
166,2,2020-01-07 12:05:09
184,2,2020-01-07 12:05:09
185,2,2020-01-07 12:05:09
68,2,2020-01-07 12:22:22
109,2,2020-01-07 12:22:22
111,2,2020-01-07 12:22:22
159,2,2020-01-07 12:22:22
166,2,2020-01-07 12:22:22
184,2,2020-01-07 12:22:22
78,2,2020-01-07 12:22:22
145,2,2020-01-07 12:22:22
109,2,2020-01-07 12:38:08
111,2,2020-01-07 12:38:08
159,2,2020-01-07 12:38:08
184,2,2020-01-07 12:38:08
145,2,2020-01-07 12:38:08
109,2,2020-01-07 12:48:01
111,2,2020-01-07 12:48:01
159,2,2020-01-07 12:48:01
184,2,2020-01-07 12:48:01
145,2,2020-01-07 12:48:01
109,2,2020-01-07 13:09:30
145,2,2020-01-07 13:09:30
58,2,2020-01-07 13:23:56
159,2,2020-01-07 13:23:56
131,2,2020-01-07 13:23:56
93,2,2020-01-07 13:23:56
58,2,2020-01-07 13:34:13
11,2,2020-01-07 13:34:13
58,2,2020-01-07 13:53:33
58,2,2020-01-07 14:07:55
58,2,2020-01-07 14:23:14
36,3,2020-01-07 07:12:04
36,3,2020-01-07 07:30:43
136,3,2020-01-07 07:48:36
124,3,2020-01-07 08:10:06
1,3,2020-01-07 08:10:06
12,3,2020-01-07 08:10:06
31,3,2020-01-07 08:10:06
35,3,2020-01-07 08:10:06
39,3,2020-01-07 08:10:06
44,3,2020-01-07 08:10:06
64,3,2020-01-07 08:10:06
65,3,2020-01-07 08:10:06
77,3,2020-01-07 08:10:06
82,3,2020-01-07 08:10:06
84,3,2020-01-07 08:10:06
96,3,2020-01-07 08:10:06
99,3,2020-01-07 08:10:06
100,3,2020-01-07 08:10:06
105,3,2020-01-07 08:10:06
106,3,2020-01-07 08:10:06
125,3,2020-01-07 08:10:06
134,3,2020-01-07 08:10:06
136,3,2020-01-07 08:10:06
159,3,2020-01-07 08:10:06
169,3,2020-01-07 08:10:06
177,3,2020-01-07 08:10:06
190,3,2020-01-07 08:10:06
200,3,2020-01-07 08:10:06
64,3,2020-01-07 08:26:39
78,3,2020-01-07 08:26:39
104,3,2020-01-07 08:26:39
130,3,2020-01-07 08:26:39
144,3,2020-01-07 08:26:39
155,3,2020-01-07 08:26:39
159,3,2020-01-07 08:26:39
198,3,2020-01-07 08:26:39
1,3,2020-01-07 08:38:25
2,3,2020-01-07 08:38:25
31,3,2020-01-07 08:38:25
35,3,2020-01-07 08:38:25
64,3,2020-01-07 08:38:25
78,3,2020-01-07 08:38:25
95,3,2020-01-07 08:38:25
104,3,2020-01-07 08:38:25
123,3,2020-01-07 08:38:25
124,3,2020-01-07 08:38:25
130,3,2020-01-07 08:38:25
155,3,2020-01-07 08:38:25
159,3,2020-01-07 08:38:25
191,3,2020-01-07 08:38:25
104,3,2020-01-07 08:51:54
126,3,2020-01-07 08:51:54
1,3,2020-01-07 08:51:54
6,3,2020-01-07 08:51:54
35,3,2020-01-07 08:51:54
41,3,2020-01-07 08:51:54
50,3,2020-01-07 08:51:54
64,3,2020-01-07 08:51:54
78,3,2020-01-07 08:51:54
95,3,2020-01-07 08:51:54
97,3,2020-01-07 08:51:54
123,3,2020-01-07 08:51:54
136,3,2020-01-07 08:51:54
137,3,2020-01-07 08:51:54
140,3,2020-01-07 08:51:54
164,3,2020-01-07 08:51:54
169,3,2020-01-07 08:51:54
191,3,2020-01-07 08:51:54
192,3,2020-01-07 08:51:54
198,3,2020-01-07 08:51:54
200,3,2020-01-07 08:51:54
1,3,2020-01-07 09:05:55
2,3,2020-01-07 09:05:55
3,3,2020-01-07 09:05:55
6,3,2020-01-07 09:05:55
12,3,2020-01-07 09:05:55
18,3,2020-01-07 09:05:55
22,3,2020-01-07 09:05:55
35,3,2020-01-07 09:05:55
41,3,2020-01-07 09:05:55
64,3,2020-01-07 09:05:55
67,3,2020-01-07 09:05:55
95,3,2020-01-07 09:05:55
104,3,2020-01-07 09:05:55
106,3,2020-01-07 09:05:55
123,3,2020-01-07 09:05:55
124,3,2020-01-07 09:05:55
130,3,2020-01-07 09:05:55
136,3,2020-01-07 09:05:55
137,3,2020-01-07 09:05:55
140,3,2020-01-07 09:05:55
143,3,2020-01-07 09:05:55
159,3,2020-01-07 09:05:55
164,3,2020-01-07 09:05:55
165,3,2020-01-07 09:05:55
169,3,2020-01-07 09:05:55
192,3,2020-01-07 09:05:55
200,3,2020-01-07 09:05:55
1,3,2020-01-07 09:21:06
2,3,2020-01-07 09:21:06
3,3,2020-01-07 09:21:06
6,3,2020-01-07 09:21:06
12,3,2020-01-07 09:21:06
22,3,2020-01-07 09:21:06
35,3,2020-01-07 09:21:06
50,3,2020-01-07 09:21:06
64,3,2020-01-07 09:21:06
67,3,2020-01-07 09:21:06
78,3,2020-01-07 09:21:06
95,3,2020-01-07 09:21:06
100,3,2020-01-07 09:21:06
104,3,2020-01-07 09:21:06
106,3,2020-01-07 09:21:06
121,3,2020-01-07 09:21:06
130,3,2020-01-07 09:21:06
133,3,2020-01-07 09:21:06
136,3,2020-01-07 09:21:06
137,3,2020-01-07 09:21:06
140,3,2020-01-07 09:21:06
143,3,2020-01-07 09:21:06
144,3,2020-01-07 09:21:06
146,3,2020-01-07 09:21:06
158,3,2020-01-07 09:21:06
159,3,2020-01-07 09:21:06
164,3,2020-01-07 09:21:06
169,3,2020-01-07 09:21:06
176,3,2020-01-07 09:21:06
190,3,2020-01-07 09:21:06
191,3,2020-01-07 09:21:06
192,3,2020-01-07 09:21:06
196,3,2020-01-07 09:21:06
198,3,2020-01-07 09:21:06
30,3,2020-01-07 09:39:03
64,3,2020-01-07 09:39:03
73,3,2020-01-07 09:39:03
89,3,2020-01-07 09:39:03
93,3,2020-01-07 09:39:03
130,3,2020-01-07 09:39:03
140,3,2020-01-07 09:39:03
159,3,2020-01-07 09:39:03
187,3,2020-01-07 09:39:03
196,3,2020-01-07 09:39:03
22,3,2020-01-07 09:52:21
64,3,2020-01-07 09:52:21
73,3,2020-01-07 09:52:21
82,3,2020-01-07 09:52:21
90,3,2020-01-07 09:52:21
96,3,2020-01-07 09:52:21
130,3,2020-01-07 09:52:21
140,3,2020-01-07 09:52:21
196,3,2020-01-07 09:52:21
12,3,2020-01-07 10:05:49
30,3,2020-01-07 10:05:49
64,3,2020-01-07 10:05:49
90,3,2020-01-07 10:05:49
129,3,2020-01-07 10:05:49
140,3,2020-01-07 10:05:49
4,3,2020-01-07 10:20:07
6,3,2020-01-07 10:20:07
11,3,2020-01-07 10:20:07
12,3,2020-01-07 10:20:07
26,3,2020-01-07 10:20:07
30,3,2020-01-07 10:20:07
31,3,2020-01-07 10:20:07
39,3,2020-01-07 10:20:07
48,3,2020-01-07 10:20:07
64,3,2020-01-07 10:20:07
89,3,2020-01-07 10:20:07
94,3,2020-01-07 10:20:07
120,3,2020-01-07 10:20:07
127,3,2020-01-07 10:20:07
130,3,2020-01-07 10:20:07
131,3,2020-01-07 10:20:07
132,3,2020-01-07 10:20:07
133,3,2020-01-07 10:20:07
140,3,2020-01-07 10:20:07
168,3,2020-01-07 10:20:07
175,3,2020-01-07 10:20:07
9,3,2020-01-07 10:36:18
3,3,2020-01-07 10:36:18
4,3,2020-01-07 10:36:18
6,3,2020-01-07 10:36:18
11,3,2020-01-07 10:36:18
12,3,2020-01-07 10:36:18
18,3,2020-01-07 10:36:18
26,3,2020-01-07 10:36:18
27,3,2020-01-07 10:36:18
30,3,2020-01-07 10:36:18
31,3,2020-01-07 10:36:18
35,3,2020-01-07 10:36:18
39,3,2020-01-07 10:36:18
48,3,2020-01-07 10:36:18
64,3,2020-01-07 10:36:18
75,3,2020-01-07 10:36:18
84,3,2020-01-07 10:36:18
89,3,2020-01-07 10:36:18
90,3,2020-01-07 10:36:18
94,3,2020-01-07 10:36:18
95,3,2020-01-07 10:36:18
103,3,2020-01-07 10:36:18
104,3,2020-01-07 10:36:18
106,3,2020-01-07 10:36:18
120,3,2020-01-07 10:36:18
122,3,2020-01-07 10:36:18
123,3,2020-01-07 10:36:18
124,3,2020-01-07 10:36:18
127,3,2020-01-07 10:36:18
130,3,2020-01-07 10:36:18
132,3,2020-01-07 10:36:18
133,3,2020-01-07 10:36:18
140,3,2020-01-07 10:36:18
143,3,2020-01-07 10:36:18
144,3,2020-01-07 10:36:18
158,3,2020-01-07 10:36:18
168,3,2020-01-07 10:36:18
175,3,2020-01-07 10:36:18
178,3,2020-01-07 10:36:18
190,3,2020-01-07 10:36:18
192,3,2020-01-07 10:36:18
196,3,2020-01-07 10:36:18
200,3,2020-01-07 10:36:18
93,3,2020-01-07 10:50:11
5,3,2020-01-07 10:50:11
6,3,2020-01-07 10:50:11
11,3,2020-01-07 10:50:11
22,3,2020-01-07 10:50:11
26,3,2020-01-07 10:50:11
30,3,2020-01-07 10:50:11
34,3,2020-01-07 10:50:11
39,3,2020-01-07 10:50:11
64,3,2020-01-07 10:50:11
67,3,2020-01-07 10:50:11
75,3,2020-01-07 10:50:11
77,3,2020-01-07 10:50:11
84,3,2020-01-07 10:50:11
93,3,2020-01-07 10:50:11
94,3,2020-01-07 10:50:11
99,3,2020-01-07 10:50:11
113,3,2020-01-07 10:50:11
120,3,2020-01-07 10:50:11
122,3,2020-01-07 10:50:11
123,3,2020-01-07 10:50:11
127,3,2020-01-07 10:50:11
131,3,2020-01-07 10:50:11
132,3,2020-01-07 10:50:11
133,3,2020-01-07 10:50:11
143,3,2020-01-07 10:50:11
155,3,2020-01-07 10:50:11
158,3,2020-01-07 10:50:11
168,3,2020-01-07 10:50:11
169,3,2020-01-07 10:50:11
175,3,2020-01-07 10:50:11
176,3,2020-01-07 10:50:11
190,3,2020-01-07 10:50:11
192,3,2020-01-07 10:50:11
200,3,2020-01-07 10:50:11
103,3,2020-01-07 10:58:17
168,3,2020-01-07 10:58:17
4,3,2020-01-07 10:58:17
5,3,2020-01-07 10:58:17
6,3,2020-01-07 10:58:17
11,3,2020-01-07 10:58:17
12,3,2020-01-07 10:58:17
15,3,2020-01-07 10:58:17
22,3,2020-01-07 10:58:17
23,3,2020-01-07 10:58:17
26,3,2020-01-07 10:58:17
27,3,2020-01-07 10:58:17
30,3,2020-01-07 10:58:17
34,3,2020-01-07 10:58:17
35,3,2020-01-07 10:58:17
39,3,2020-01-07 10:58:17
48,3,2020-01-07 10:58:17
65,3,2020-01-07 10:58:17
67,3,2020-01-07 10:58:17
73,3,2020-01-07 10:58:17
75,3,2020-01-07 10:58:17
77,3,2020-01-07 10:58:17
84,3,2020-01-07 10:58:17
90,3,2020-01-07 10:58:17
93,3,2020-01-07 10:58:17
94,3,2020-01-07 10:58:17
95,3,2020-01-07 10:58:17
97,3,2020-01-07 10:58:17
99,3,2020-01-07 10:58:17
103,3,2020-01-07 10:58:17
113,3,2020-01-07 10:58:17
122,3,2020-01-07 10:58:17
123,3,2020-01-07 10:58:17
124,3,2020-01-07 10:58:17
126,3,2020-01-07 10:58:17
130,3,2020-01-07 10:58:17
131,3,2020-01-07 10:58:17
132,3,2020-01-07 10:58:17
133,3,2020-01-07 10:58:17
140,3,2020-01-07 10:58:17
155,3,2020-01-07 10:58:17
158,3,2020-01-07 10:58:17
162,3,2020-01-07 10:58:17
168,3,2020-01-07 10:58:17
169,3,2020-01-07 10:58:17
176,3,2020-01-07 10:58:17
190,3,2020-01-07 10:58:17
192,3,2020-01-07 10:58:17
200,3,2020-01-07 10:58:17
124,3,2020-01-07 11:10:54
5,3,2020-01-07 11:10:54
6,3,2020-01-07 11:10:54
18,3,2020-01-07 11:10:54
22,3,2020-01-07 11:10:54
27,3,2020-01-07 11:10:54
35,3,2020-01-07 11:10:54
39,3,2020-01-07 11:10:54
48,3,2020-01-07 11:10:54
64,3,2020-01-07 11:10:54
67,3,2020-01-07 11:10:54
75,3,2020-01-07 11:10:54
77,3,2020-01-07 11:10:54
90,3,2020-01-07 11:10:54
106,3,2020-01-07 11:10:54
113,3,2020-01-07 11:10:54
122,3,2020-01-07 11:10:54
126,3,2020-01-07 11:10:54
127,3,2020-01-07 11:10:54
130,3,2020-01-07 11:10:54
131,3,2020-01-07 11:10:54
143,3,2020-01-07 11:10:54
155,3,2020-01-07 11:10:54
158,3,2020-01-07 11:10:54
168,3,2020-01-07 11:10:54
169,3,2020-01-07 11:10:54
175,3,2020-01-07 11:10:54
176,3,2020-01-07 11:10:54
187,3,2020-01-07 11:10:54
189,3,2020-01-07 11:10:54
190,3,2020-01-07 11:10:54
191,3,2020-01-07 11:10:54
192,3,2020-01-07 11:10:54
196,3,2020-01-07 11:10:54
200,3,2020-01-07 11:10:54
6,3,2020-01-07 11:25:02
11,3,2020-01-07 11:25:02
12,3,2020-01-07 11:25:02
23,3,2020-01-07 11:25:02
27,3,2020-01-07 11:25:02
30,3,2020-01-07 11:25:02
39,3,2020-01-07 11:25:02
48,3,2020-01-07 11:25:02
62,3,2020-01-07 11:25:02
64,3,2020-01-07 11:25:02
67,3,2020-01-07 11:25:02
75,3,2020-01-07 11:25:02
92,3,2020-01-07 11:25:02
99,3,2020-01-07 11:25:02
105,3,2020-01-07 11:25:02
106,3,2020-01-07 11:25:02
125,3,2020-01-07 11:25:02
127,3,2020-01-07 11:25:02
130,3,2020-01-07 11:25:02
140,3,2020-01-07 11:25:02
155,3,2020-01-07 11:25:02
158,3,2020-01-07 11:25:02
168,3,2020-01-07 11:25:02
169,3,2020-01-07 11:25:02
175,3,2020-01-07 11:25:02
176,3,2020-01-07 11:25:02
187,3,2020-01-07 11:25:02
189,3,2020-01-07 11:25:02
190,3,2020-01-07 11:25:02
191,3,2020-01-07 11:25:02
192,3,2020-01-07 11:25:02
196,3,2020-01-07 11:25:02
25,3,2020-01-07 11:36:03
5,3,2020-01-07 11:36:03
12,3,2020-01-07 11:36:03
18,3,2020-01-07 11:36:03
22,3,2020-01-07 11:36:03
23,3,2020-01-07 11:36:03
30,3,2020-01-07 11:36:03
39,3,2020-01-07 11:36:03
48,3,2020-01-07 11:36:03
62,3,2020-01-07 11:36:03
64,3,2020-01-07 11:36:03
67,3,2020-01-07 11:36:03
75,3,2020-01-07 11:36:03
77,3,2020-01-07 11:36:03
82,3,2020-01-07 11:36:03
84,3,2020-01-07 11:36:03
92,3,2020-01-07 11:36:03
99,3,2020-01-07 11:36:03
113,3,2020-01-07 11:36:03
124,3,2020-01-07 11:36:03
127,3,2020-01-07 11:36:03
129,3,2020-01-07 11:36:03
130,3,2020-01-07 11:36:03
132,3,2020-01-07 11:36:03
137,3,2020-01-07 11:36:03
144,3,2020-01-07 11:36:03
155,3,2020-01-07 11:36:03
158,3,2020-01-07 11:36:03
168,3,2020-01-07 11:36:03
169,3,2020-01-07 11:36:03
176,3,2020-01-07 11:36:03
189,3,2020-01-07 11:36:03
190,3,2020-01-07 11:36:03
192,3,2020-01-07 11:36:03
200,3,2020-01-07 11:36:03
143,3,2020-01-07 11:48:58
2,3,2020-01-07 11:48:58
5,3,2020-01-07 11:48:58
11,3,2020-01-07 11:48:58
18,3,2020-01-07 11:48:58
22,3,2020-01-07 11:48:58
25,3,2020-01-07 11:48:58
26,3,2020-01-07 11:48:58
30,3,2020-01-07 11:48:58
35,3,2020-01-07 11:48:58
39,3,2020-01-07 11:48:58
42,3,2020-01-07 11:48:58
44,3,2020-01-07 11:48:58
48,3,2020-01-07 11:48:58
62,3,2020-01-07 11:48:58
64,3,2020-01-07 11:48:58
67,3,2020-01-07 11:48:58
73,3,2020-01-07 11:48:58
82,3,2020-01-07 11:48:58
87,3,2020-01-07 11:48:58
92,3,2020-01-07 11:48:58
95,3,2020-01-07 11:48:58
99,3,2020-01-07 11:48:58
100,3,2020-01-07 11:48:58
103,3,2020-01-07 11:48:58
104,3,2020-01-07 11:48:58
106,3,2020-01-07 11:48:58
113,3,2020-01-07 11:48:58
120,3,2020-01-07 11:48:58
125,3,2020-01-07 11:48:58
127,3,2020-01-07 11:48:58
129,3,2020-01-07 11:48:58
137,3,2020-01-07 11:48:58
143,3,2020-01-07 11:48:58
144,3,2020-01-07 11:48:58
156,3,2020-01-07 11:48:58
161,3,2020-01-07 11:48:58
169,3,2020-01-07 11:48:58
176,3,2020-01-07 11:48:58
178,3,2020-01-07 11:48:58
187,3,2020-01-07 11:48:58
189,3,2020-01-07 11:48:58
196,3,2020-01-07 11:48:58
200,3,2020-01-07 11:48:58
12,3,2020-01-07 12:04:35
17,3,2020-01-07 12:04:35
22,3,2020-01-07 12:04:35
41,3,2020-01-07 12:04:35
48,3,2020-01-07 12:04:35
49,3,2020-01-07 12:04:35
82,3,2020-01-07 12:04:35
90,3,2020-01-07 12:04:35
92,3,2020-01-07 12:04:35
93,3,2020-01-07 12:04:35
113,3,2020-01-07 12:04:35
130,3,2020-01-07 12:04:35
158,3,2020-01-07 12:04:35
180,3,2020-01-07 12:04:35
189,3,2020-01-07 12:04:35
191,3,2020-01-07 12:04:35
60,3,2020-01-07 12:23:27
64,3,2020-01-07 12:23:27
66,3,2020-01-07 12:23:27
127,3,2020-01-07 12:23:27
151,3,2020-01-07 12:23:27
15,3,2020-01-07 12:39:58
64,3,2020-01-07 12:39:58
73,3,2020-01-07 12:39:58
82,3,2020-01-07 12:39:58
93,3,2020-01-07 12:39:58
127,3,2020-01-07 12:39:58
131,3,2020-01-07 12:39:58
170,3,2020-01-07 12:39:58
60,3,2020-01-07 12:58:59
64,3,2020-01-07 12:58:59
66,3,2020-01-07 12:58:59
73,3,2020-01-07 12:58:59
82,3,2020-01-07 12:58:59
93,3,2020-01-07 12:58:59
131,3,2020-01-07 12:58:59
196,3,2020-01-07 12:58:59
15,3,2020-01-07 13:10:49
30,3,2020-01-07 13:10:49
60,3,2020-01-07 13:10:49
73,3,2020-01-07 13:10:49
82,3,2020-01-07 13:10:49
90,3,2020-01-07 13:10:49
93,3,2020-01-07 13:10:49
113,3,2020-01-07 13:10:49
170,3,2020-01-07 13:10:49
196,3,2020-01-07 13:10:49
60,3,2020-01-07 13:22:29
66,3,2020-01-07 13:22:29
93,3,2020-01-07 13:22:29
131,3,2020-01-07 13:22:29
151,3,2020-01-07 13:22:29
170,3,2020-01-07 13:22:29
15,3,2020-01-07 13:37:20
90,3,2020-01-07 13:37:20
151,3,2020-01-07 13:37:20
131,3,2020-01-07 13:50:20
15,3,2020-01-07 13:50:20
36,4,2020-01-07 07:18:25
36,4,2020-01-07 07:33:01
35,4,2020-01-07 07:52:03
106,4,2020-01-07 07:52:03
133,4,2020-01-07 07:52:03
136,4,2020-01-07 07:52:03
84,4,2020-01-07 07:52:03
12,4,2020-01-07 08:03:44
18,4,2020-01-07 08:03:44
35,4,2020-01-07 08:03:44
39,4,2020-01-07 08:03:44
84,4,2020-01-07 08:03:44
87,4,2020-01-07 08:03:44
89,4,2020-01-07 08:03:44
99,4,2020-01-07 08:03:44
100,4,2020-01-07 08:03:44
106,4,2020-01-07 08:03:44
122,4,2020-01-07 08:03:44
123,4,2020-01-07 08:03:44
125,4,2020-01-07 08:03:44
134,4,2020-01-07 08:03:44
136,4,2020-01-07 08:03:44
146,4,2020-01-07 08:03:44
156,4,2020-01-07 08:03:44
159,4,2020-01-07 08:03:44
177,4,2020-01-07 08:03:44
178,4,2020-01-07 08:03:44
190,4,2020-01-07 08:03:44
200,4,2020-01-07 08:03:44
1,4,2020-01-07 08:14:37
3,4,2020-01-07 08:14:37
12,4,2020-01-07 08:14:37
31,4,2020-01-07 08:14:37
35,4,2020-01-07 08:14:37
64,4,2020-01-07 08:14:37
77,4,2020-01-07 08:14:37
82,4,2020-01-07 08:14:37
96,4,2020-01-07 08:14:37
99,4,2020-01-07 08:14:37
100,4,2020-01-07 08:14:37
103,4,2020-01-07 08:14:37
106,4,2020-01-07 08:14:37
124,4,2020-01-07 08:14:37
125,4,2020-01-07 08:14:37
130,4,2020-01-07 08:14:37
134,4,2020-01-07 08:14:37
136,4,2020-01-07 08:14:37
159,4,2020-01-07 08:14:37
169,4,2020-01-07 08:14:37
177,4,2020-01-07 08:14:37
187,4,2020-01-07 08:14:37
190,4,2020-01-07 08:14:37
105,4,2020-01-07 08:14:37
155,4,2020-01-07 08:14:37
2,4,2020-01-07 08:33:40
3,4,2020-01-07 08:33:40
64,4,2020-01-07 08:33:40
78,4,2020-01-07 08:33:40
94,4,2020-01-07 08:33:40
103,4,2020-01-07 08:33:40
104,4,2020-01-07 08:33:40
123,4,2020-01-07 08:33:40
124,4,2020-01-07 08:33:40
130,4,2020-01-07 08:33:40
136,4,2020-01-07 08:33:40
155,4,2020-01-07 08:33:40
159,4,2020-01-07 08:33:40
198,4,2020-01-07 08:33:40
144,4,2020-01-07 08:33:40
1,4,2020-01-07 08:48:21
2,4,2020-01-07 08:48:21
35,4,2020-01-07 08:48:21
41,4,2020-01-07 08:48:21
50,4,2020-01-07 08:48:21
64,4,2020-01-07 08:48:21
95,4,2020-01-07 08:48:21
123,4,2020-01-07 08:48:21
124,4,2020-01-07 08:48:21
130,4,2020-01-07 08:48:21
136,4,2020-01-07 08:48:21
169,4,2020-01-07 08:48:21
178,4,2020-01-07 08:48:21
191,4,2020-01-07 08:48:21
198,4,2020-01-07 08:48:21
1,4,2020-01-07 09:03:49
6,4,2020-01-07 09:03:49
12,4,2020-01-07 09:03:49
18,4,2020-01-07 09:03:49
22,4,2020-01-07 09:03:49
41,4,2020-01-07 09:03:49
50,4,2020-01-07 09:03:49
64,4,2020-01-07 09:03:49
67,4,2020-01-07 09:03:49
95,4,2020-01-07 09:03:49
104,4,2020-01-07 09:03:49
106,4,2020-01-07 09:03:49
124,4,2020-01-07 09:03:49
130,4,2020-01-07 09:03:49
136,4,2020-01-07 09:03:49
137,4,2020-01-07 09:03:49
140,4,2020-01-07 09:03:49
143,4,2020-01-07 09:03:49
159,4,2020-01-07 09:03:49
164,4,2020-01-07 09:03:49
165,4,2020-01-07 09:03:49
169,4,2020-01-07 09:03:49
192,4,2020-01-07 09:03:49
198,4,2020-01-07 09:03:49
200,4,2020-01-07 09:03:49
198,4,2020-01-07 09:03:49
1,4,2020-01-07 09:21:34
2,4,2020-01-07 09:21:34
3,4,2020-01-07 09:21:34
14,4,2020-01-07 09:21:34
22,4,2020-01-07 09:21:34
35,4,2020-01-07 09:21:34
41,4,2020-01-07 09:21:34
50,4,2020-01-07 09:21:34
64,4,2020-01-07 09:21:34
67,4,2020-01-07 09:21:34
92,4,2020-01-07 09:21:34
95,4,2020-01-07 09:21:34
104,4,2020-01-07 09:21:34
106,4,2020-01-07 09:21:34
121,4,2020-01-07 09:21:34
123,4,2020-01-07 09:21:34
130,4,2020-01-07 09:21:34
133,4,2020-01-07 09:21:34
144,4,2020-01-07 09:21:34
146,4,2020-01-07 09:21:34
159,4,2020-01-07 09:21:34
165,4,2020-01-07 09:21:34
176,4,2020-01-07 09:21:34
191,4,2020-01-07 09:21:34
192,4,2020-01-07 09:21:34
198,4,2020-01-07 09:21:34
22,4,2020-01-07 09:36:09
30,4,2020-01-07 09:36:09
41,4,2020-01-07 09:36:09
64,4,2020-01-07 09:36:09
73,4,2020-01-07 09:36:09
89,4,2020-01-07 09:36:09
105,4,2020-01-07 09:36:09
130,4,2020-01-07 09:36:09
140,4,2020-01-07 09:36:09
187,4,2020-01-07 09:36:09
198,4,2020-01-07 09:36:09
156,4,2020-01-07 09:36:09
4,4,2020-01-07 09:49:44
15,4,2020-01-07 09:49:44
22,4,2020-01-07 09:49:44
64,4,2020-01-07 09:49:44
90,4,2020-01-07 09:49:44
96,4,2020-01-07 09:49:44
125,4,2020-01-07 09:49:44
130,4,2020-01-07 09:49:44
140,4,2020-01-07 09:49:44
196,4,2020-01-07 09:49:44
4,4,2020-01-07 10:05:21
30,4,2020-01-07 10:05:21
89,4,2020-01-07 10:05:21
120,4,2020-01-07 10:05:21
129,4,2020-01-07 10:05:21
130,4,2020-01-07 10:05:21
140,4,2020-01-07 10:05:21
12,4,2020-01-07 10:05:21
6,4,2020-01-07 10:19:04
11,4,2020-01-07 10:19:04
30,4,2020-01-07 10:19:04
39,4,2020-01-07 10:19:04
48,4,2020-01-07 10:19:04
89,4,2020-01-07 10:19:04
113,4,2020-01-07 10:19:04
127,4,2020-01-07 10:19:04
130,4,2020-01-07 10:19:04
131,4,2020-01-07 10:19:04
132,4,2020-01-07 10:19:04
133,4,2020-01-07 10:19:04
140,4,2020-01-07 10:19:04
168,4,2020-01-07 10:19:04
3,4,2020-01-07 10:29:58
4,4,2020-01-07 10:29:58
11,4,2020-01-07 10:29:58
12,4,2020-01-07 10:29:58
26,4,2020-01-07 10:29:58
31,4,2020-01-07 10:29:58
48,4,2020-01-07 10:29:58
71,4,2020-01-07 10:29:58
84,4,2020-01-07 10:29:58
89,4,2020-01-07 10:29:58
90,4,2020-01-07 10:29:58
93,4,2020-01-07 10:29:58
95,4,2020-01-07 10:29:58
104,4,2020-01-07 10:29:58
106,4,2020-01-07 10:29:58
113,4,2020-01-07 10:29:58
120,4,2020-01-07 10:29:58
124,4,2020-01-07 10:29:58
127,4,2020-01-07 10:29:58
130,4,2020-01-07 10:29:58
131,4,2020-01-07 10:29:58
132,4,2020-01-07 10:29:58
140,4,2020-01-07 10:29:58
143,4,2020-01-07 10:29:58
144,4,2020-01-07 10:29:58
155,4,2020-01-07 10:29:58
162,4,2020-01-07 10:29:58
175,4,2020-01-07 10:29:58
178,4,2020-01-07 10:29:58
190,4,2020-01-07 10:29:58
192,4,2020-01-07 10:29:58
22,4,2020-01-07 10:29:58
196,4,2020-01-07 10:29:58
5,4,2020-01-07 10:45:42
11,4,2020-01-07 10:45:42
12,4,2020-01-07 10:45:42
18,4,2020-01-07 10:45:42
22,4,2020-01-07 10:45:42
26,4,2020-01-07 10:45:42
27,4,2020-01-07 10:45:42
30,4,2020-01-07 10:45:42
34,4,2020-01-07 10:45:42
39,4,2020-01-07 10:45:42
64,4,2020-01-07 10:45:42
67,4,2020-01-07 10:45:42
84,4,2020-01-07 10:45:42
89,4,2020-01-07 10:45:42
90,4,2020-01-07 10:45:42
93,4,2020-01-07 10:45:42
94,4,2020-01-07 10:45:42
95,4,2020-01-07 10:45:42
103,4,2020-01-07 10:45:42
106,4,2020-01-07 10:45:42
113,4,2020-01-07 10:45:42
122,4,2020-01-07 10:45:42
123,4,2020-01-07 10:45:42
125,4,2020-01-07 10:45:42
127,4,2020-01-07 10:45:42
130,4,2020-01-07 10:45:42
132,4,2020-01-07 10:45:42
133,4,2020-01-07 10:45:42
140,4,2020-01-07 10:45:42
143,4,2020-01-07 10:45:42
144,4,2020-01-07 10:45:42
155,4,2020-01-07 10:45:42
158,4,2020-01-07 10:45:42
168,4,2020-01-07 10:45:42
169,4,2020-01-07 10:45:42
175,4,2020-01-07 10:45:42
176,4,2020-01-07 10:45:42
190,4,2020-01-07 10:45:42
192,4,2020-01-07 10:45:42
200,4,2020-01-07 10:45:42
