wifi_ap,cnx_time,client_id
7,2017-01-03 14:11:55,10
8,2017-01-06 20:08:04,62
4,2017-01-02 07:01:49,86
3,2017-01-07 10:00:29,63
8,2017-01-05 15:24:08,30
4,2017-01-07 23:03:06,14
7,2017-01-07 22:58:04,64
6,2017-01-07 00:22:26,60
1,2017-01-07 15:49:09,81
7,2017-01-03 02:36:58,61
7,2017-01-02 02:27:00,56
2,2017-01-06 18:41:38,54
5,2017-01-06 05:36:07,38
3,2017-01-01 05:49:21,93
3,2017-01-03 01:14:22,32
1,2017-01-06 16:49:20,96
4,2017-01-06 09:20:45,29
2,2017-01-04 22:41:59,32
7,2017-01-04 06:25:53,74
2,2017-01-02 06:21:22,27
8,2017-01-03 03:27:38,62
10,2017-01-06 12:35:54,6
2,2017-01-03 04:57:06,27
1,2017-01-03 17:30:57,80
4,2017-01-03 15:15:22,35
6,2017-01-01 03:40:58,37
6,2017-01-03 06:48:48,72
6,2017-01-07 16:50:45,44
4,2017-01-07 21:47:00,57
6,2017-01-05 16:50:08,87
7,2017-01-07 03:13:14,41
6,2017-01-04 16:47:13,48
10,2017-01-05 11:26:20,61
6,2017-01-05 15:59:27,48
1,2017-01-05 05:20:42,36
3,2017-01-06 05:42:07,53
5,2017-01-03 05:19:49,62
4,2017-01-06 04:18:06,88
3,2017-01-03 01:53:31,20
4,2017-01-01 22:29:59,58
10,2017-01-04 16:03:51,20
1,2017-01-07 17:52:38,79
6,2017-01-06 17:30:41,11
9,2017-01-06 14:48:13,37
9,2017-01-02 14:03:25,35
1,2017-01-03 22:21:27,46
7,2017-01-06 00:39:02,3
3,2017-01-05 15:21:52,49
3,2017-01-04 06:29:37,25
1,2017-01-01 22:47:39,7
2,2017-01-02 11:37:29,51
2,2017-01-07 13:55:48,42
9,2017-01-01 04:22:52,46
10,2017-01-04 20:24:26,44
10,2017-01-02 00:26:39,58
4,2017-01-07 19:38:46,42
7,2017-01-04 11:55:58,8
7,2017-01-01 10:13:35,100
4,2017-01-02 23:54:21,49
7,2017-01-07 23:47:39,54
7,2017-01-01 16:13:56,30
2,2017-01-07 18:29:03,24
1,2017-01-04 00:55:32,21
4,2017-01-07 00:11:32,48
2,2017-01-06 18:20:50,39
2,2017-01-04 09:22:45,90
3,2017-01-01 21:38:30,92
8,2017-01-05 18:00:31,60
4,2017-01-02 11:03:16,25
9,2017-01-01 22:25:36,54
10,2017-01-07 23:57:28,2
4,2017-01-03 02:49:51,100
6,2017-01-02 06:02:14,23
7,2017-01-07 04:35:40,22
3,2017-01-07 08:28:28,82
10,2017-01-06 16:02:13,78
6,2017-01-07 07:44:34,22
5,2017-01-07 13:12:13,45
3,2017-01-06 06:47:02,26
8,2017-01-02 01:27:32,41
2,2017-01-05 18:44:22,100
2,2017-01-06 18:40:16,36
6,2017-01-06 15:32:48,11
8,2017-01-03 10:53:12,43
6,2017-01-06 15:04:54,74
5,2017-01-06 21:43:00,95
2,2017-01-07 22:33:38,78
4,2017-01-05 05:11:20,62
4,2017-01-01 16:19:45,15
5,2017-01-01 06:10:36,60
9,2017-01-01 07:11:24,79
4,2017-01-03 09:22:04,40
2,2017-01-01 06:00:29,92
7,2017-01-06 19:00:11,7
2,2017-01-01 00:58:20,74
4,2017-01-05 14:27:27,93
8,2017-01-06 02:02:52,13
4,2017-01-02 17:08:04,65
1,2017-01-03 18:27:07,11
6,2017-01-01 07:19:03,35
8,2017-01-06 05:05:03,80
6,2017-01-04 12:33:35,71
10,2017-01-01 16:51:33,15
6,2017-01-06 20:30:23,35
5,2017-01-05 02:35:15,25
1,2017-01-06 19:03:24,66
8,2017-01-07 13:05:57,63
10,2017-01-01 05:46:21,63
4,2017-01-02 02:38:29,35
6,2017-01-03 16:23:30,43
9,2017-01-07 12:18:52,51
6,2017-01-04 02:27:10,33
2,2017-01-02 08:02:19,13
2,2017-01-03 18:23:00,95
5,2017-01-06 12:11:25,52
8,2017-01-04 10:45:35,52
9,2017-01-03 17:27:41,75
7,2017-01-06 04:20:09,90
1,2017-01-07 17:48:04,32
3,2017-01-05 22:36:52,97
1,2017-01-04 14:52:56,65
10,2017-01-02 17:35:01,74
2,2017-01-02 05:01:54,27
4,2017-01-06 16:28:02,59
9,2017-01-03 17:09:03,7
8,2017-01-01 23:10:14,44
2,2017-01-07 17:21:19,97
4,2017-01-05 04:27:17,86
6,2017-01-02 07:17:37,84
9,2017-01-05 09:05:54,78
9,2017-01-01 13:06:43,57
6,2017-01-03 06:28:07,54
7,2017-01-01 02:56:47,95
5,2017-01-01 17:22:35,33
9,2017-01-01 22:36:29,9
3,2017-01-01 00:18:04,6
5,2017-01-02 23:58:00,55
7,2017-01-04 11:10:54,4
7,2017-01-06 05:53:42,43
2,2017-01-02 09:41:41,57
1,2017-01-04 11:06:41,62
9,2017-01-05 18:05:48,80
10,2017-01-07 11:22:27,7
7,2017-01-02 08:19:09,49
9,2017-01-04 14:13:52,8
5,2017-01-07 08:53:57,62
2,2017-01-04 19:50:52,100
6,2017-01-07 14:51:04,57
4,2017-01-05 19:17:52,95
9,2017-01-06 22:04:59,59
1,2017-01-04 20:24:31,92
8,2017-01-01 14:58:26,69
2,2017-01-01 10:16:16,12
8,2017-01-03 12:56:05,69
9,2017-01-04 14:38:10,78
7,2017-01-02 04:52:43,64
8,2017-01-07 08:14:58,86
5,2017-01-04 02:02:05,11
10,2017-01-07 05:55:49,84
10,2017-01-07 03:43:22,35
7,2017-01-06 23:57:36,18
10,2017-01-05 12:33:47,30
1,2017-01-01 00:30:36,7
5,2017-01-02 01:39:18,69
2,2017-01-03 00:58:52,93
9,2017-01-01 10:29:42,99
3,2017-01-06 09:29:24,69
6,2017-01-07 12:10:03,81
6,2017-01-02 17:56:39,41
3,2017-01-05 06:47:56,20
4,2017-01-05 10:09:15,71
10,2017-01-07 14:39:30,46
5,2017-01-07 04:51:23,29
6,2017-01-06 02:08:49,55
3,2017-01-07 20:18:04,34
8,2017-01-02 14:31:45,50
5,2017-01-01 16:38:09,8
2,2017-01-02 18:05:44,5
8,2017-01-04 14:08:23,81
9,2017-01-01 17:24:36,64
2,2017-01-04 14:39:07,6
9,2017-01-06 10:21:48,70
9,2017-01-05 16:02:36,1
1,2017-01-03 02:54:55,91
10,2017-01-04 05:11:16,1
10,2017-01-02 04:05:32,83
6,2017-01-03 13:50:34,15
10,2017-01-01 11:12:14,83
3,2017-01-03 07:19:41,12
8,2017-01-01 03:11:49,85
3,2017-01-03 05:33:09,60
4,2017-01-07 12:10:19,60
5,2017-01-02 09:20:14,61
7,2017-01-04 17:01:02,93
2,2017-01-05 09:01:29,22
7,2017-01-07 11:17:52,72
10,2017-01-05 04:15:39,70
3,2017-01-02 06:44:29,60
1,2017-01-07 16:30:11,29
7,2017-01-05 12:46:07,49
5,2017-01-01 18:20:06,19
2,2017-01-04 01:25:14,51
4,2017-01-01 15:10:13,7
10,2017-01-02 19:11:28,16
4,2017-01-02 03:17:49,28
8,2017-01-04 07:27:10,55
2,2017-01-07 07:18:18,51
5,2017-01-07 15:49:51,69
4,2017-01-03 19:48:26,92
2,2017-01-06 10:33:13,60
3,2017-01-03 09:54:55,55
9,2017-01-07 03:37:22,89
7,2017-01-06 12:55:32,61
4,2017-01-05 23:53:21,54
3,2017-01-02 14:04:33,88
10,2017-01-03 13:30:36,57
1,2017-01-07 09:04:59,94
9,2017-01-03 14:19:25,60
6,2017-01-01 11:29:29,96
9,2017-01-01 18:59:23,64
4,2017-01-05 12:17:11,46
9,2017-01-07 23:15:20,34
9,2017-01-04 04:04:34,27
8,2017-01-04 03:02:10,97
4,2017-01-02 17:05:28,82
1,2017-01-06 13:27:36,36
4,2017-01-03 07:31:01,64
10,2017-01-02 18:50:05,75
8,2017-01-07 19:51:58,65
6,2017-01-03 03:06:29,53
5,2017-01-05 15:23:34,72
3,2017-01-01 22:57:38,27
10,2017-01-02 20:29:58,47
1,2017-01-06 23:16:48,71
6,2017-01-03 11:34:25,42
8,2017-01-03 12:41:45,68
4,2017-01-02 05:37:21,73
6,2017-01-05 19:39:48,67
1,2017-01-03 21:37:58,3
10,2017-01-01 13:20:55,23
7,2017-01-03 19:33:50,3
10,2017-01-04 07:24:53,94
3,2017-01-05 00:03:25,20
7,2017-01-05 02:52:44,76
8,2017-01-05 05:43:07,92
3,2017-01-05 15:28:15,48
3,2017-01-03 02:51:07,77
7,2017-01-01 12:42:20,1
6,2017-01-01 17:23:45,94
4,2017-01-07 08:40:55,10
5,2017-01-03 16:06:17,81
2,2017-01-01 18:02:25,80
9,2017-01-06 00:26:24,51
10,2017-01-07 09:50:00,66
1,2017-01-03 18:04:08,100
6,2017-01-02 07:16:35,88
2,2017-01-05 03:25:36,38
4,2017-01-03 20:41:23,9
8,2017-01-07 15:42:38,34
2,2017-01-02 08:57:48,11
7,2017-01-07 22:02:16,10
5,2017-01-05 23:18:56,58
3,2017-01-02 15:46:53,81
7,2017-01-07 02:01:29,32
6,2017-01-01 17:11:20,28
2,2017-01-07 18:57:29,64
6,2017-01-05 19:22:45,27
8,2017-01-05 23:36:14,51
3,2017-01-05 14:51:38,64
10,2017-01-03 03:22:38,38
8,2017-01-01 14:25:19,2
10,2017-01-03 10:47:36,18
8,2017-01-04 07:19:46,42
8,2017-01-06 08:22:43,34
8,2017-01-01 15:50:35,73
7,2017-01-05 14:53:03,95
4,2017-01-05 23:12:54,85
6,2017-01-03 04:29:40,83
9,2017-01-07 01:50:39,98
10,2017-01-04 21:26:37,56
1,2017-01-07 04:11:16,5
8,2017-01-03 17:34:39,2
6,2017-01-03 22:11:28,18
1,2017-01-03 04:55:17,97
7,2017-01-06 12:38:35,35
9,2017-01-06 05:29:16,79
9,2017-01-03 03:08:33,57
10,2017-01-06 10:21:40,55
9,2017-01-01 01:23:49,5
3,2017-01-02 13:54:21,84
4,2017-01-07 15:58:44,95
6,2017-01-05 16:13:08,18
7,2017-01-04 20:10:54,50
2,2017-01-04 06:24:07,92
1,2017-01-02 01:33:03,91
7,2017-01-01 02:01:49,8
5,2017-01-06 14:18:50,18
1,2017-01-06 13:46:45,15
8,2017-01-01 03:35:02,43
10,2017-01-07 08:17:27,27
5,2017-01-03 07:29:43,90
8,2017-01-06 06:57:03,8
3,2017-01-05 02:49:04,55
5,2017-01-04 23:09:26,94
6,2017-01-02 04:02:34,6
6,2017-01-05 09:27:51,46
6,2017-01-01 01:01:21,99
1,2017-01-01 04:09:06,23
8,2017-01-06 07:11:37,63
4,2017-01-02 00:39:26,87
6,2017-01-02 03:20:04,8
8,2017-01-03 12:57:25,43
9,2017-01-05 14:13:23,30
1,2017-01-02 16:51:28,96
8,2017-01-06 07:46:52,32
8,2017-01-01 17:58:05,55
10,2017-01-07 11:28:12,38
5,2017-01-06 10:50:21,7
9,2017-01-05 01:52:02,72
5,2017-01-07 11:27:41,48
5,2017-01-04 07:21:58,44
5,2017-01-02 10:59:02,85
4,2017-01-06 00:55:05,16
6,2017-01-02 18:15:33,47
3,2017-01-04 22:36:23,85
6,2017-01-01 15:56:53,97
2,2017-01-02 13:25:57,67
8,2017-01-06 02:15:55,74
5,2017-01-06 18:45:43,37
8,2017-01-07 10:05:03,44
10,2017-01-02 13:40:06,69
5,2017-01-03 03:09:04,42
7,2017-01-04 12:54:07,95
8,2017-01-06 20:46:26,52
6,2017-01-07 11:03:17,19
9,2017-01-02 14:49:09,82
10,2017-01-02 12:55:27,61
6,2017-01-02 02:27:47,100
8,2017-01-03 02:11:46,3
7,2017-01-07 12:27:12,32
8,2017-01-04 00:31:30,46
2,2017-01-03 02:20:21,61
3,2017-01-05 22:24:04,73
2,2017-01-04 00:26:54,70
1,2017-01-03 12:46:58,89
4,2017-01-01 21:03:55,21
6,2017-01-05 16:02:52,83
8,2017-01-03 23:33:58,26
2,2017-01-04 10:51:25,82
10,2017-01-01 04:33:29,23
4,2017-01-03 01:20:59,8
3,2017-01-06 09:05:21,21
3,2017-01-01 13:51:51,100
9,2017-01-03 08:17:25,94
7,2017-01-02 12:40:05,5
6,2017-01-01 22:58:28,71
6,2017-01-04 22:43:46,54
2,2017-01-04 21:42:24,64
1,2017-01-04 02:35:57,47
7,2017-01-01 23:12:58,69
3,2017-01-05 22:19:13,51
1,2017-01-06 20:07:12,100
9,2017-01-02 10:31:19,47
2,2017-01-01 03:20:01,18
2,2017-01-01 03:42:47,76
5,2017-01-06 09:28:22,19
8,2017-01-06 01:25:02,16
3,2017-01-02 19:39:36,35
1,2017-01-05 05:10:14,18
7,2017-01-06 13:47:24,96
5,2017-01-03 07:58:58,81
9,2017-01-07 12:15:25,77
1,2017-01-04 15:49:50,91
2,2017-01-02 14:53:03,60
8,2017-01-06 03:13:15,94
9,2017-01-06 08:32:50,91
9,2017-01-05 22:36:09,93
3,2017-01-06 12:48:56,47
9,2017-01-05 14:54:44,31
10,2017-01-05 04:18:11,60
4,2017-01-01 16:22:02,66
9,2017-01-05 08:59:18,17
10,2017-01-06 19:14:09,77
7,2017-01-05 21:54:01,75
9,2017-01-05 05:20:15,47
2,2017-01-06 04:50:12,98
5,2017-01-04 03:46:04,29
2,2017-01-05 14:28:11,89
1,2017-01-04 13:14:54,87
4,2017-01-07 05:40:08,44
7,2017-01-04 15:25:33,13
4,2017-01-01 10:51:03,64
1,2017-01-05 18:46:38,8
4,2017-01-05 06:06:04,82
8,2017-01-04 22:17:19,2
10,2017-01-05 06:10:24,46
1,2017-01-07 19:25:00,8
7,2017-01-01 15:39:40,32
1,2017-01-01 09:08:26,46
7,2017-01-04 04:50:48,2
7,2017-01-04 21:49:21,48
1,2017-01-04 09:07:54,94
2,2017-01-05 10:32:37,61
2,2017-01-04 12:02:40,20
9,2017-01-06 15:28:28,71
3,2017-01-04 18:13:11,50
1,2017-01-02 13:09:46,83
1,2017-01-06 03:50:15,47
8,2017-01-01 13:48:12,9
10,2017-01-07 08:49:39,58
2,2017-01-04 11:30:14,100
3,2017-01-07 17:07:49,46
9,2017-01-07 20:16:30,16
5,2017-01-07 10:47:58,27
3,2017-01-07 16:24:59,61
1,2017-01-04 11:46:01,30
4,2017-01-02 08:10:47,95
3,2017-01-02 08:44:15,62
7,2017-01-03 12:27:43,93
3,2017-01-04 07:09:09,99
1,2017-01-06 05:43:32,25
7,2017-01-03 23:42:27,87
1,2017-01-07 14:37:38,76
10,2017-01-06 16:25:43,76
10,2017-01-05 06:30:24,12
1,2017-01-03 07:28:14,92
7,2017-01-04 16:30:18,66
2,2017-01-05 09:18:22,59
6,2017-01-01 22:11:25,9
1,2017-01-03 07:33:15,32
3,2017-01-05 10:42:44,9
7,2017-01-03 06:12:05,86
1,2017-01-03 19:53:57,91
1,2017-01-04 03:18:16,57
8,2017-01-03 23:35:28,61
8,2017-01-05 18:37:06,1
4,2017-01-02 09:40:34,49
9,2017-01-07 20:12:54,3
1,2017-01-01 03:13:50,18
4,2017-01-06 22:33:11,68
6,2017-01-06 11:11:14,99
10,2017-01-06 08:55:18,56
10,2017-01-01 09:14:51,79
8,2017-01-05 04:16:55,18
3,2017-01-05 03:23:14,94
3,2017-01-02 15:01:17,58
2,2017-01-07 07:59:07,65
4,2017-01-06 11:56:25,47
2,2017-01-04 07:55:12,23
1,2017-01-07 11:53:17,45
3,2017-01-03 01:55:08,83
10,2017-01-06 00:51:02,73
4,2017-01-02 22:51:46,30
9,2017-01-02 17:52:02,74
3,2017-01-04 12:11:41,33
4,2017-01-06 17:13:20,40
6,2017-01-05 07:49:35,28
2,2017-01-06 05:08:06,62
5,2017-01-01 12:41:04,41
10,2017-01-04 11:52:22,21
2,2017-01-03 10:46:00,58
10,2017-01-06 17:25:27,61
8,2017-01-04 07:44:33,100
4,2017-01-06 21:16:16,89
5,2017-01-03 06:06:25,86
7,2017-01-06 06:42:56,54
9,2017-01-06 04:01:37,76
4,2017-01-02 23:09:55,33
7,2017-01-03 20:32:39,52
9,2017-01-06 23:33:27,6
5,2017-01-05 02:13:12,67
4,2017-01-07 01:26:11,38
9,2017-01-07 08:39:19,29
6,2017-01-07 08:08:12,95
9,2017-01-01 15:07:32,66
10,2017-01-05 19:14:09,38
6,2017-01-01 08:05:48,96
2,2017-01-02 03:57:46,90
9,2017-01-05 22:48:48,77
9,2017-01-02 17:56:19,59
2,2017-01-05 17:54:49,94
5,2017-01-03 08:32:41,31
8,2017-01-03 11:07:36,64
7,2017-01-03 19:14:57,98
2,2017-01-07 23:24:07,81
6,2017-01-07 01:04:00,69
2,2017-01-06 00:15:39,63
10,2017-01-05 10:32:32,90
6,2017-01-07 13:23:26,31
1,2017-01-07 10:18:29,46
2,2017-01-05 10:00:03,13
8,2017-01-07 18:36:57,51
6,2017-01-03 23:36:24,54
7,2017-01-01 00:59:45,55
10,2017-01-03 02:00:19,98
7,2017-01-07 21:52:38,69
6,2017-01-01 15:20:24,49
7,2017-01-01 13:58:25,58
3,2017-01-04 19:00:56,22
1,2017-01-04 13:38:57,95
9,2017-01-01 16:38:36,48
7,2017-01-06 19:17:25,44
2,2017-01-06 09:39:12,65
9,2017-01-07 08:42:19,67
8,2017-01-05 06:44:04,52
10,2017-01-05 17:43:47,7
7,2017-01-03 07:49:04,58
1,2017-01-05 22:12:23,44
8,2017-01-02 04:08:54,45
3,2017-01-06 23:55:51,64
10,2017-01-02 06:42:11,80
7,2017-01-07 09:54:55,50
7,2017-01-04 21:32:50,66
9,2017-01-01 18:33:43,38
8,2017-01-06 20:55:34,91
4,2017-01-04 16:54:22,43
8,2017-01-01 17:25:28,27
4,2017-01-01 21:44:10,95
9,2017-01-05 04:53:26,45
1,2017-01-04 11:52:05,75
4,2017-01-02 18:14:17,78
1,2017-01-01 17:41:13,89
1,2017-01-01 16:16:33,61
10,2017-01-03 09:26:47,26
2,2017-01-07 11:21:45,20
7,2017-01-04 06:28:33,6
4,2017-01-02 01:52:35,80
9,2017-01-01 12:33:59,20
7,2017-01-06 05:06:05,17
9,2017-01-04 18:51:34,74
1,2017-01-01 14:02:54,28
3,2017-01-07 14:43:51,10
5,2017-01-03 14:15:21,50
1,2017-01-05 08:58:47,22
2,2017-01-02 21:25:49,27
2,2017-01-02 19:44:57,47
7,2017-01-02 21:54:18,23
2,2017-01-01 01:15:32,71
7,2017-01-06 18:12:04,58
4,2017-01-01 02:47:50,71
8,2017-01-06 18:22:57,83
8,2017-01-05 01:35:55,23
5,2017-01-03 18:15:01,5
6,2017-01-01 20:52:38,95
10,2017-01-03 08:39:01,14
1,2017-01-04 05:30:57,77
4,2017-01-05 11:39:23,68
1,2017-01-02 03:37:59,18
2,2017-01-06 23:30:38,33
10,2017-01-07 13:27:45,39
8,2017-01-05 15:44:58,16
3,2017-01-04 10:13:05,46
5,2017-01-02 07:28:00,48
9,2017-01-06 05:50:42,14
2,2017-01-01 23:49:52,80
3,2017-01-06 20:53:05,34
9,2017-01-07 09:30:56,14
10,2017-01-03 23:54:20,31
8,2017-01-02 18:56:19,17
5,2017-01-04 18:30:36,72
4,2017-01-02 07:02:52,85
7,2017-01-02 23:08:22,75
10,2017-01-01 19:32:43,13
4,2017-01-06 15:50:45,61
6,2017-01-01 05:22:21,32
7,2017-01-04 07:00:59,77
7,2017-01-03 14:02:36,45
8,2017-01-03 07:33:10,87
7,2017-01-02 03:31:33,78
10,2017-01-07 08:54:20,61
7,2017-01-06 20:58:57,79
10,2017-01-04 11:36:03,59
7,2017-01-04 22:50:29,18
10,2017-01-05 08:36:15,42
4,2017-01-03 23:00:19,33
5,2017-01-02 09:42:18,47
3,2017-01-07 02:26:56,53
4,2017-01-02 06:53:44,50
8,2017-01-04 04:50:54,8
5,2017-01-03 07:20:32,25
1,2017-01-03 07:02:32,12
6,2017-01-01 19:22:43,100
7,2017-01-05 08:43:21,15
5,2017-01-04 12:45:16,70
6,2017-01-06 04:40:50,39
9,2017-01-06 17:18:15,100
4,2017-01-06 07:13:23,1
4,2017-01-03 13:33:53,9
1,2017-01-05 02:26:49,69
7,2017-01-04 20:25:16,45
1,2017-01-07 06:10:53,33
9,2017-01-02 16:44:05,98
8,2017-01-07 06:25:15,86
6,2017-01-04 15:31:19,50
6,2017-01-02 21:14:33,17
2,2017-01-01 05:03:13,65
10,2017-01-06 15:30:18,64
4,2017-01-06 18:26:08,45
9,2017-01-06 06:12:19,98
9,2017-01-06 17:08:26,47
5,2017-01-02 03:29:06,92
1,2017-01-06 11:49:26,51
10,2017-01-06 04:14:21,17
5,2017-01-01 10:19:14,33
7,2017-01-05 12:46:34,72
5,2017-01-05 10:42:57,74
3,2017-01-02 23:20:50,7
8,2017-01-02 08:45:44,59
9,2017-01-04 17:48:18,29
3,2017-01-06 22:30:17,19
5,2017-01-01 03:53:17,10
2,2017-01-02 22:10:25,66
10,2017-01-06 03:36:36,14
9,2017-01-04 16:56:18,11
5,2017-01-03 10:42:32,52
8,2017-01-01 03:37:11,78
7,2017-01-06 00:31:40,95
3,2017-01-07 15:26:24,83
1,2017-01-05 12:21:13,14
2,2017-01-06 13:07:48,97
7,2017-01-04 01:47:31,3
7,2017-01-04 17:58:44,62
6,2017-01-03 16:18:00,60
7,2017-01-01 13:02:56,39
6,2017-01-05 16:04:13,18
1,2017-01-04 00:39:41,75
7,2017-01-06 20:43:26,97
7,2017-01-02 01:07:03,76
9,2017-01-01 02:47:23,29
4,2017-01-03 07:52:11,14
10,2017-01-01 12:11:30,75
8,2017-01-02 12:30:08,25
7,2017-01-06 05:19:40,6
1,2017-01-01 18:30:19,17
8,2017-01-02 21:21:05,12
9,2017-01-06 06:55:13,98
5,2017-01-07 05:27:36,96
10,2017-01-01 00:52:10,9
2,2017-01-07 07:31:35,5
6,2017-01-01 15:08:18,94
9,2017-01-03 07:49:42,57
6,2017-01-07 05:16:17,43
8,2017-01-06 05:29:16,8
4,2017-01-06 01:52:19,74
7,2017-01-05 06:19:09,60
6,2017-01-01 01:53:20,60
8,2017-01-01 03:38:55,70
3,2017-01-05 15:23:01,12
7,2017-01-07 17:38:26,14
6,2017-01-06 14:58:51,50
7,2017-01-05 07:39:53,87
8,2017-01-04 13:45:35,56
6,2017-01-05 01:29:04,53
4,2017-01-05 03:48:47,26
6,2017-01-06 18:10:30,55
5,2017-01-07 07:30:44,13
9,2017-01-03 16:14:37,26
2,2017-01-04 05:18:28,69
5,2017-01-07 06:49:42,80
4,2017-01-01 17:06:01,89
8,2017-01-06 05:26:35,6
1,2017-01-07 21:55:33,8
7,2017-01-05 12:11:44,9
3,2017-01-07 01:30:03,34
10,2017-01-03 00:54:30,85
8,2017-01-07 09:28:47,7
1,2017-01-05 22:20:24,33
9,2017-01-02 23:20:04,80
7,2017-01-04 01:04:44,94
8,2017-01-03 08:34:59,65
5,2017-01-05 01:38:17,10
10,2017-01-03 17:21:19,2
6,2017-01-07 05:28:59,26
1,2017-01-07 17:29:37,30
5,2017-01-04 03:56:57,99
2,2017-01-01 20:45:57,32
6,2017-01-02 20:10:18,58
3,2017-01-06 03:15:24,95
5,2017-01-03 12:51:56,93
4,2017-01-02 08:15:30,22
4,2017-01-05 19:39:39,69
4,2017-01-06 12:09:51,31
2,2017-01-02 00:50:53,10
2,2017-01-04 23:06:29,98
8,2017-01-06 19:45:13,83
4,2017-01-02 14:59:14,73
4,2017-01-05 10:29:40,96
5,2017-01-05 19:29:44,3
1,2017-01-01 14:13:34,75
1,2017-01-06 04:53:31,17
3,2017-01-05 05:24:37,65
7,2017-01-03 08:58:52,47
4,2017-01-01 10:49:29,32
4,2017-01-01 22:47:24,6
6,2017-01-06 06:37:42,92
8,2017-01-01 00:11:56,79
1,2017-01-01 07:35:53,50
2,2017-01-06 03:45:12,99
4,2017-01-05 14:44:22,74
5,2017-01-02 15:05:09,38
9,2017-01-03 05:11:20,73
1,2017-01-07 20:38:49,44
9,2017-01-04 06:36:45,47
6,2017-01-07 08:16:24,62
10,2017-01-05 14:02:18,54
10,2017-01-07 23:23:05,95
10,2017-01-07 09:48:57,99
10,2017-01-03 00:27:05,42
9,2017-01-06 16:52:23,72
10,2017-01-05 09:03:32,83
7,2017-01-02 09:52:02,57
1,2017-01-03 10:16:18,36
10,2017-01-05 12:29:10,54
10,2017-01-01 20:10:29,6
3,2017-01-04 20:49:09,79
8,2017-01-03 09:23:06,91
4,2017-01-07 17:06:28,80
9,2017-01-02 20:43:38,56
10,2017-01-06 19:15:45,20
9,2017-01-04 16:04:02,43
6,2017-01-06 15:54:23,52
8,2017-01-03 13:08:08,74
3,2017-01-04 00:09:16,4
7,2017-01-04 03:37:33,70
9,2017-01-02 07:20:07,99
2,2017-01-07 03:34:19,37
3,2017-01-04 12:37:47,60
1,2017-01-05 08:08:25,46
5,2017-01-03 04:57:30,50
3,2017-01-05 02:03:50,24
4,2017-01-06 13:17:12,66
6,2017-01-04 20:19:36,41
4,2017-01-03 17:12:29,16
1,2017-01-06 15:11:50,88
1,2017-01-03 11:51:40,73
10,2017-01-01 02:34:47,96
10,2017-01-07 03:25:16,12
1,2017-01-06 20:56:26,82
4,2017-01-07 00:15:42,68
1,2017-01-03 03:48:43,91
8,2017-01-03 17:29:25,35
10,2017-01-01 14:07:10,83
9,2017-01-01 06:50:02,1
8,2017-01-05 19:15:51,62
10,2017-01-03 23:54:42,57
9,2017-01-04 05:47:25,85
7,2017-01-07 13:37:30,7
3,2017-01-07 01:47:27,9
8,2017-01-01 01:23:32,76
1,2017-01-05 17:09:43,69
5,2017-01-06 14:11:34,89
2,2017-01-01 02:29:00,65
2,2017-01-02 21:13:39,23
4,2017-01-02 02:56:47,54
4,2017-01-02 11:50:34,16
2,2017-01-04 12:12:44,96
4,2017-01-01 08:30:11,85
3,2017-01-03 20:46:16,16
6,2017-01-06 23:32:21,76
5,2017-01-02 23:08:32,44
6,2017-01-03 08:33:24,84
10,2017-01-07 14:34:47,11
2,2017-01-05 17:36:02,64
8,2017-01-04 05:58:18,14
8,2017-01-04 11:58:27,29
5,2017-01-03 17:30:38,20
7,2017-01-04 18:50:06,85
10,2017-01-01 14:07:08,72
9,2017-01-04 19:15:58,13
9,2017-01-01 04:15:51,90
2,2017-01-04 10:34:32,33
2,2017-01-06 11:46:21,80
1,2017-01-04 00:22:31,97
9,2017-01-04 19:19:52,11
1,2017-01-03 20:35:33,85
3,2017-01-07 13:44:43,78
10,2017-01-01 02:01:44,6
1,2017-01-04 07:53:46,54
7,2017-01-02 06:11:16,35
6,2017-01-02 00:53:21,83
6,2017-01-05 17:35:39,92
6,2017-01-05 04:38:15,49
9,2017-01-06 04:56:35,57
7,2017-01-04 11:38:48,49
1,2017-01-02 19:03:33,19
5,2017-01-06 04:58:04,93
1,2017-01-04 22:11:56,72
8,2017-01-06 14:36:46,28
7,2017-01-03 15:46:23,9
9,2017-01-04 10:23:20,99
1,2017-01-03 03:57:32,2
2,2017-01-05 18:13:08,4
10,2017-01-01 02:36:05,36
10,2017-01-04 10:38:20,88
9,2017-01-03 01:56:22,43
3,2017-01-02 20:47:39,97
7,2017-01-06 21:38:49,52
7,2017-01-03 06:32:28,42
9,2017-01-06 11:15:37,96
3,2017-01-06 08:36:48,17
10,2017-01-04 18:55:12,92
5,2017-01-06 18:19:56,81
6,2017-01-07 22:12:03,72
9,2017-01-02 11:59:51,68
6,2017-01-01 23:33:05,39
6,2017-01-03 12:37:12,3
3,2017-01-05 04:13:43,48
5,2017-01-01 21:01:01,39
6,2017-01-02 11:44:23,83
9,2017-01-01 03:26:33,63
6,2017-01-01 13:31:33,17
5,2017-01-03 17:20:24,54
5,2017-01-07 20:42:48,19
9,2017-01-07 20:18:15,76
2,2017-01-01 19:43:51,74
4,2017-01-01 14:38:58,73
8,2017-01-02 18:01:49,13
2,2017-01-04 01:13:06,83
10,2017-01-03 08:53:39,16
8,2017-01-04 00:19:04,66
8,2017-01-04 00:45:26,2
4,2017-01-06 22:56:03,40
