PersonID,EventID,SpaceID,StartDateTime,EndDateTime
127,34,1,2018-02-15 16:48:51,2018-02-15 16:49:03
127,34,0,2018-02-15 16:49:03,2018-02-15 16:49:21
127,34,10,2018-02-15 16:49:21,2018-02-15 16:50:05
127,34,11,2018-02-15 16:50:05,2018-02-15 16:50:30
127,34,12,2018-02-15 16:50:30,2018-02-15 16:51:00
127,34,102,2018-02-15 16:51:00,2018-02-15 17:36:12
127,41,102,2018-02-15 17:36:12,2018-02-15 17:36:42
127,41,12,2018-02-15 17:36:42,2018-02-15 17:37:24
127,41,13,2018-02-15 17:37:24,2018-02-15 17:37:54
127,41,101,2018-02-15 17:37:54,2018-02-15 18:17:49
127,-1,101,2018-02-15 18:17:49,2018-02-15 18:18:20
127,-1,13,2018-02-15 18:18:20,2018-02-15 18:19:11
127,-1,152,2018-02-15 18:19:11,2018-02-15 18:19:42
127,-1,151,2018-02-15 18:19:42,2018-02-15 18:19:53
127,-1,10,2018-02-15 18:19:53,2018-02-15 18:20:09
127,-1,0,2018-02-15 18:20:09,2018-02-15 23:59:59
85,-1,0,2018-02-15 00:00:00,2018-02-15 13:15:43
85,286,0,2018-02-15 13:15:43,2018-02-15 13:16:05
85,286,10,2018-02-15 13:16:05,2018-02-15 13:16:20
85,286,151,2018-02-15 13:16:20,2018-02-15 16:12:12
85,0,151,2018-02-15 16:12:12,2018-02-15 16:12:29
85,0,10,2018-02-15 16:12:29,2018-02-15 16:12:47
85,0,0,2018-02-15 16:12:47,2018-02-15 16:22:24
85,0,0,2018-02-15 16:22:24,2018-02-15 16:32:27
85,408,0,2018-02-15 16:32:27,2018-02-15 16:32:38
85,408,1,2018-02-15 16:32:38,2018-02-15 16:33:26
85,408,2,2018-02-15 16:33:26,2018-02-15 16:33:40
85,408,14,2018-02-15 16:33:40,2018-02-15 16:34:17
85,408,15,2018-02-15 16:34:17,2018-02-15 16:34:44
85,408,123,2018-02-15 16:34:44,2018-02-15 17:28:58
85,476,123,2018-02-15 17:28:58,2018-02-15 17:29:31
85,476,15,2018-02-15 17:29:31,2018-02-15 17:30:30
85,476,14,2018-02-15 17:30:30,2018-02-15 17:30:45
85,476,2,2018-02-15 17:30:45,2018-02-15 17:31:43
85,476,1,2018-02-15 17:31:43,2018-02-15 17:31:52
85,476,0,2018-02-15 17:31:52,2018-02-15 17:32:09
85,476,10,2018-02-15 17:32:09,2018-02-15 17:32:40
85,476,11,2018-02-15 17:32:40,2018-02-15 17:32:55
85,476,191,2018-02-15 17:32:55,2018-02-15 18:10:14
85,-1,191,2018-02-15 18:10:14,2018-02-15 18:10:30
85,-1,11,2018-02-15 18:10:30,2018-02-15 18:11:08
85,-1,10,2018-02-15 18:11:08,2018-02-15 18:11:29
85,-1,0,2018-02-15 18:11:29,2018-02-15 23:59:59
178,-1,0,2018-02-15 00:00:00,2018-02-15 12:12:26
178,324,0,2018-02-15 12:12:26,2018-02-15 12:12:48
178,324,10,2018-02-15 12:12:48,2018-02-15 12:13:03
178,324,151,2018-02-15 12:13:03,2018-02-15 15:22:40
178,104,151,2018-02-15 15:22:40,2018-02-15 15:23:30
178,104,152,2018-02-15 15:23:30,2018-02-15 17:01:20
178,293,152,2018-02-15 17:01:20,2018-02-15 17:01:56
178,293,13,2018-02-15 17:01:56,2018-02-15 17:02:29
178,293,12,2018-02-15 17:02:29,2018-02-15 17:02:49
178,293,102,2018-02-15 17:02:49,2018-02-15 17:41:47
178,0,102,2018-02-15 17:41:47,2018-02-15 17:42:24
178,0,12,2018-02-15 17:42:24,2018-02-15 17:42:57
178,0,11,2018-02-15 17:42:57,2018-02-15 17:44:03
178,0,10,2018-02-15 17:44:03,2018-02-15 17:44:19
178,0,0,2018-02-15 17:44:19,2018-02-15 17:50:51
178,0,0,2018-02-15 17:50:51,2018-02-15 18:01:20
178,0,0,2018-02-15 18:01:20,2018-02-15 18:10:50
178,-1,0,2018-02-15 18:10:50,2018-02-15 23:59:59
99,-1,0,2018-02-15 00:00:00,2018-02-15 14:32:01
99,228,0,2018-02-15 14:32:01,2018-02-15 14:32:19
99,228,10,2018-02-15 14:32:19,2018-02-15 14:32:34
99,228,151,2018-02-15 14:32:34,2018-02-15 14:33:13
99,228,152,2018-02-15 14:33:13,2018-02-15 15:50:16
99,462,152,2018-02-15 15:50:16,2018-02-15 15:51:03
99,462,151,2018-02-15 15:51:03,2018-02-15 15:51:18
99,462,10,2018-02-15 15:51:18,2018-02-15 15:51:35
99,462,0,2018-02-15 15:51:35,2018-02-15 15:51:46
99,462,1,2018-02-15 15:51:46,2018-02-15 15:52:27
99,462,2,2018-02-15 15:52:27,2018-02-15 15:52:42
99,462,14,2018-02-15 15:52:42,2018-02-15 15:53:10
99,462,153,2018-02-15 15:53:10,2018-02-15 15:54:01
99,462,154,2018-02-15 15:54:01,2018-02-15 16:57:57
99,165,154,2018-02-15 16:57:57,2018-02-15 16:58:34
99,165,153,2018-02-15 16:58:34,2018-02-15 16:59:01
99,165,14,2018-02-15 16:59:01,2018-02-15 16:59:16
99,165,2,2018-02-15 16:59:16,2018-02-15 16:59:56
99,165,1,2018-02-15 16:59:56,2018-02-15 17:00:06
99,165,0,2018-02-15 17:00:06,2018-02-15 17:00:23
99,165,10,2018-02-15 17:00:23,2018-02-15 17:01:03
99,165,11,2018-02-15 17:01:03,2018-02-15 17:01:16
99,165,191,2018-02-15 17:01:16,2018-02-15 17:48:17
99,0,191,2018-02-15 17:48:17,2018-02-15 17:48:33
99,0,11,2018-02-15 17:48:33,2018-02-15 17:49:11
99,0,10,2018-02-15 17:49:11,2018-02-15 17:49:32
99,0,0,2018-02-15 17:49:32,2018-02-15 17:58:11
99,0,0,2018-02-15 17:58:11,2018-02-15 18:07:10
99,-1,0,2018-02-15 18:07:10,2018-02-15 23:59:59
31,-1,0,2018-02-15 00:00:00,2018-02-15 13:06:04
31,401,0,2018-02-15 13:06:04,2018-02-15 13:06:22
31,401,10,2018-02-15 13:06:22,2018-02-15 13:06:37
31,401,151,2018-02-15 13:06:37,2018-02-15 13:07:16
31,401,152,2018-02-15 13:07:16,2018-02-15 16:01:55
31,390,152,2018-02-15 16:01:55,2018-02-15 16:02:42
31,390,151,2018-02-15 16:02:42,2018-02-15 16:02:57
31,390,10,2018-02-15 16:02:57,2018-02-15 16:03:14
31,390,0,2018-02-15 16:03:14,2018-02-15 16:03:25
31,390,1,2018-02-15 16:03:25,2018-02-15 16:04:06
31,390,2,2018-02-15 16:04:06,2018-02-15 16:04:21
31,390,14,2018-02-15 16:04:21,2018-02-15 16:04:49
31,390,153,2018-02-15 16:04:49,2018-02-15 16:05:40
31,390,154,2018-02-15 16:05:40,2018-02-15 16:42:36
31,271,154,2018-02-15 16:42:36,2018-02-15 16:43:09
31,271,17,2018-02-15 16:43:09,2018-02-15 16:43:39
31,271,121,2018-02-15 16:43:39,2018-02-15 17:34:48
31,387,121,2018-02-15 17:34:48,2018-02-15 17:35:11
31,387,17,2018-02-15 17:35:11,2018-02-15 17:36:04
31,387,154,2018-02-15 17:36:04,2018-02-15 17:36:39
31,387,153,2018-02-15 17:36:39,2018-02-15 17:36:59
31,387,14,2018-02-15 17:36:59,2018-02-15 17:37:19
31,387,125,2018-02-15 17:37:19,2018-02-15 18:05:46
31,-1,125,2018-02-15 18:05:46,2018-02-15 18:06:13
31,-1,14,2018-02-15 18:06:13,2018-02-15 18:06:27
31,-1,2,2018-02-15 18:06:27,2018-02-15 18:07:27
31,-1,1,2018-02-15 18:07:27,2018-02-15 18:07:35
31,-1,0,2018-02-15 18:07:35,2018-02-15 23:59:59
118,-1,0,2018-02-15 00:00:00,2018-02-15 12:28:05
118,200,0,2018-02-15 12:28:05,2018-02-15 12:28:15
118,200,1,2018-02-15 12:28:15,2018-02-15 12:29:11
118,200,2,2018-02-15 12:29:11,2018-02-15 12:29:26
118,200,14,2018-02-15 12:29:26,2018-02-15 12:29:51
118,200,153,2018-02-15 12:29:51,2018-02-15 12:30:38
118,200,154,2018-02-15 12:30:38,2018-02-15 15:14:14
118,340,154,2018-02-15 15:14:14,2018-02-15 15:14:58
118,340,153,2018-02-15 15:14:58,2018-02-15 17:02:48
118,162,153,2018-02-15 17:02:48,2018-02-15 17:03:14
118,162,14,2018-02-15 17:03:14,2018-02-15 17:04:04
118,162,15,2018-02-15 17:04:04,2018-02-15 17:04:14
118,162,124,2018-02-15 17:04:14,2018-02-15 17:58:16
118,0,124,2018-02-15 17:58:16,2018-02-15 17:58:30
118,0,15,2018-02-15 17:58:30,2018-02-15 17:59:14
118,0,14,2018-02-15 17:59:14,2018-02-15 17:59:33
118,0,2,2018-02-15 17:59:33,2018-02-15 18:00:26
118,0,1,2018-02-15 18:00:26,2018-02-15 18:00:33
118,0,0,2018-02-15 18:00:33,2018-02-15 18:08:01
118,-1,0,2018-02-15 18:08:01,2018-02-15 23:59:59
117,-1,0,2018-02-15 00:00:00,2018-02-15 11:36:55
117,336,0,2018-02-15 11:36:55,2018-02-15 11:37:05
117,336,1,2018-02-15 11:37:05,2018-02-15 11:38:01
117,336,2,2018-02-15 11:38:01,2018-02-15 11:38:16
117,336,14,2018-02-15 11:38:16,2018-02-15 11:38:41
117,336,153,2018-02-15 11:38:41,2018-02-15 11:39:28
117,336,154,2018-02-15 11:39:28,2018-02-15 16:04:08
117,461,154,2018-02-15 16:04:08,2018-02-15 16:04:51
117,461,17,2018-02-15 16:04:51,2018-02-15 16:05:24
117,461,16,2018-02-15 16:05:24,2018-02-15 16:06:06
117,461,15,2018-02-15 16:06:06,2018-02-15 16:06:21
117,461,192,2018-02-15 16:06:21,2018-02-15 15:34:23
117,336,192,2018-02-15 15:34:23,2018-02-15 15:34:38
117,336,15,2018-02-15 15:34:38,2018-02-15 15:35:10
117,336,16,2018-02-15 15:35:10,2018-02-15 15:35:56
117,336,17,2018-02-15 15:35:56,2018-02-15 15:36:47
117,336,154,2018-02-15 15:36:47,2018-02-15 15:46:34
117,299,154,2018-02-15 15:46:34,2018-02-15 16:19:43
117,375,154,2018-02-15 16:19:43,2018-02-15 16:15:07
117,111,154,2018-02-15 16:15:07,2018-02-15 16:15:51
117,111,153,2018-02-15 16:15:51,2018-02-15 16:38:38
117,265,153,2018-02-15 16:38:38,2018-02-15 16:38:58
117,265,14,2018-02-15 16:38:58,2018-02-15 16:39:11
117,265,2,2018-02-15 16:39:11,2018-02-15 16:39:54
117,265,1,2018-02-15 16:39:54,2018-02-15 16:40:02
117,265,0,2018-02-15 16:40:02,2018-02-15 16:40:24
117,265,10,2018-02-15 16:40:24,2018-02-15 16:40:44
117,265,151,2018-02-15 16:40:44,2018-02-15 16:41:27
117,265,152,2018-02-15 16:41:27,2018-02-15 17:13:55
117,260,152,2018-02-15 17:13:55,2018-02-15 17:14:45
117,260,151,2018-02-15 17:14:45,2018-02-15 17:14:58
117,260,10,2018-02-15 17:14:58,2018-02-15 17:15:19
117,260,0,2018-02-15 17:15:19,2018-02-15 17:15:29
117,260,1,2018-02-15 17:15:29,2018-02-15 17:16:12
117,260,2,2018-02-15 17:16:12,2018-02-15 17:16:28
117,260,14,2018-02-15 17:16:28,2018-02-15 17:16:53
117,260,153,2018-02-15 17:16:53,2018-02-15 17:17:33
117,260,154,2018-02-15 17:17:33,2018-02-15 17:18:29
117,260,17,2018-02-15 17:18:29,2018-02-15 17:19:10
117,260,122,2018-02-15 17:19:10,2018-02-15 17:50:41
117,0,122,2018-02-15 17:50:41,2018-02-15 17:51:31
117,0,17,2018-02-15 17:51:31,2018-02-15 17:52:24
117,0,154,2018-02-15 17:52:24,2018-02-15 17:53:05
117,0,153,2018-02-15 17:53:05,2018-02-15 17:53:21
117,0,14,2018-02-15 17:53:21,2018-02-15 17:53:36
117,0,2,2018-02-15 17:53:36,2018-02-15 17:54:35
117,0,1,2018-02-15 17:54:35,2018-02-15 17:54:48
117,0,0,2018-02-15 17:54:48,2018-02-15 18:00:16
117,-1,0,2018-02-15 18:00:16,2018-02-15 23:59:59
102,-1,0,2018-02-15 00:00:00,2018-02-15 13:19:07
102,58,0,2018-02-15 13:19:07,2018-02-15 13:19:17
102,58,1,2018-02-15 13:19:17,2018-02-15 13:20:13
102,58,2,2018-02-15 13:20:13,2018-02-15 13:20:28
102,58,14,2018-02-15 13:20:28,2018-02-15 13:20:53
102,58,153,2018-02-15 13:20:53,2018-02-15 13:21:40
102,58,154,2018-02-15 13:21:40,2018-02-15 15:42:56
102,136,154,2018-02-15 15:42:56,2018-02-15 15:43:44
102,136,153,2018-02-15 15:43:44,2018-02-15 15:44:02
102,136,14,2018-02-15 15:44:02,2018-02-15 15:44:19
102,136,2,2018-02-15 15:44:19,2018-02-15 15:45:20
102,136,1,2018-02-15 15:45:20,2018-02-15 15:45:31
102,136,0,2018-02-15 15:45:31,2018-02-15 15:45:54
102,136,10,2018-02-15 15:45:54,2018-02-15 15:46:07
102,136,151,2018-02-15 15:46:07,2018-02-15 16:36:47
102,439,151,2018-02-15 16:36:47,2018-02-15 16:36:59
102,439,10,2018-02-15 16:36:59,2018-02-15 16:37:42
102,439,11,2018-02-15 16:37:42,2018-02-15 16:38:24
102,439,103,2018-02-15 16:38:24,2018-02-15 17:17:47
102,168,103,2018-02-15 17:17:47,2018-02-15 17:18:14
102,168,11,2018-02-15 17:18:14,2018-02-15 17:18:53
102,168,10,2018-02-15 17:18:53,2018-02-15 17:19:11
102,168,0,2018-02-15 17:19:11,2018-02-15 17:19:21
102,168,1,2018-02-15 17:19:21,2018-02-15 17:20:11
102,168,2,2018-02-15 17:20:11,2018-02-15 17:20:20
102,168,14,2018-02-15 17:20:20,2018-02-15 17:21:03
102,168,15,2018-02-15 17:21:03,2018-02-15 17:21:43
102,168,123,2018-02-15 17:21:43,2018-02-15 17:58:01
102,0,123,2018-02-15 17:58:01,2018-02-15 17:58:37
102,0,15,2018-02-15 17:58:37,2018-02-15 17:59:12
102,0,14,2018-02-15 17:59:12,2018-02-15 17:59:24
102,0,2,2018-02-15 17:59:24,2018-02-15 18:00:14
102,0,1,2018-02-15 18:00:14,2018-02-15 18:00:25
102,0,0,2018-02-15 18:00:25,2018-02-15 18:06:16
102,0,0,2018-02-15 18:06:16,2018-02-15 18:15:29
102,-1,0,2018-02-15 18:15:29,2018-02-15 23:59:59
171,-1,0,2018-02-15 00:00:00,2018-02-15 13:17:28
171,97,0,2018-02-15 13:17:28,2018-02-15 13:17:46
171,97,10,2018-02-15 13:17:46,2018-02-15 13:18:01
171,97,151,2018-02-15 13:18:01,2018-02-15 13:18:40
171,97,152,2018-02-15 13:18:40,2018-02-15 15:06:51
171,396,152,2018-02-15 15:06:51,2018-02-15 15:07:38
171,396,151,2018-02-15 15:07:38,2018-02-15 15:07:53
171,396,10,2018-02-15 15:07:53,2018-02-15 15:08:10
171,396,0,2018-02-15 15:08:10,2018-02-15 15:08:21
171,396,1,2018-02-15 15:08:21,2018-02-15 15:09:02
171,396,2,2018-02-15 15:09:02,2018-02-15 15:09:17
171,396,14,2018-02-15 15:09:17,2018-02-15 15:09:45
171,396,153,2018-02-15 15:09:45,2018-02-15 15:10:36
171,396,154,2018-02-15 15:10:36,2018-02-15 16:56:07
171,124,154,2018-02-15 16:56:07,2018-02-15 16:56:44
171,124,153,2018-02-15 16:56:44,2018-02-15 16:57:11
171,124,14,2018-02-15 16:57:11,2018-02-15 16:57:26
171,124,2,2018-02-15 16:57:26,2018-02-15 16:58:06
171,124,1,2018-02-15 16:58:06,2018-02-15 16:58:16
171,124,0,2018-02-15 16:58:16,2018-02-15 16:58:33
171,124,10,2018-02-15 16:58:33,2018-02-15 16:59:13
171,124,11,2018-02-15 16:59:13,2018-02-15 16:59:26
171,124,191,2018-02-15 16:59:26,2018-02-15 17:42:10
171,0,191,2018-02-15 17:42:10,2018-02-15 17:42:26
171,0,11,2018-02-15 17:42:26,2018-02-15 17:43:04
171,0,10,2018-02-15 17:43:04,2018-02-15 17:43:25
171,0,0,2018-02-15 17:43:25,2018-02-15 17:51:51
171,0,0,2018-02-15 17:51:51,2018-02-15 18:02:09
171,0,0,2018-02-15 18:02:09,2018-02-15 18:13:28
171,-1,0,2018-02-15 18:13:28,2018-02-15 23:59:59
149,-1,0,2018-02-15 00:00:00,2018-02-15 15:12:51
149,454,0,2018-02-15 15:12:51,2018-02-15 15:13:04
149,454,1,2018-02-15 15:13:04,2018-02-15 15:13:57
149,454,2,2018-02-15 15:13:57,2018-02-15 15:14:06
149,454,14,2018-02-15 15:14:06,2018-02-15 15:14:31
149,454,153,2018-02-15 15:14:31,2018-02-15 16:26:28
149,224,153,2018-02-15 16:26:28,2018-02-15 16:26:54
149,224,14,2018-02-15 16:26:54,2018-02-15 16:27:10
149,224,2,2018-02-15 16:27:10,2018-02-15 16:27:53
149,224,1,2018-02-15 16:27:53,2018-02-15 16:28:02
149,224,0,2018-02-15 16:28:02,2018-02-15 16:28:16
149,224,10,2018-02-15 16:28:16,2018-02-15 16:28:31
149,224,151,2018-02-15 16:28:31,2018-02-15 16:17:54
149,111,151,2018-02-15 16:17:54,2018-02-15 16:18:08
149,111,10,2018-02-15 16:18:08,2018-02-15 16:18:33
149,111,0,2018-02-15 16:18:33,2018-02-15 16:18:44
149,111,1,2018-02-15 16:18:44,2018-02-15 16:19:35
149,111,2,2018-02-15 16:19:35,2018-02-15 16:19:44
149,111,14,2018-02-15 16:19:44,2018-02-15 16:20:08
149,111,153,2018-02-15 16:20:08,2018-02-15 15:54:49
149,210,153,2018-02-15 15:54:49,2018-02-15 16:20:34
149,0,153,2018-02-15 16:20:34,2018-02-15 16:20:58
149,0,14,2018-02-15 16:20:58,2018-02-15 16:21:09
149,0,2,2018-02-15 16:21:09,2018-02-15 16:21:51
149,0,1,2018-02-15 16:21:51,2018-02-15 16:22:01
149,0,0,2018-02-15 16:22:01,2018-02-15 16:30:52
149,476,0,2018-02-15 16:30:52,2018-02-15 16:31:15
149,476,10,2018-02-15 16:31:15,2018-02-15 16:31:53
149,476,11,2018-02-15 16:31:53,2018-02-15 16:32:07
149,476,191,2018-02-15 16:32:07,2018-02-15 17:23:20
149,134,191,2018-02-15 17:23:20,2018-02-15 17:23:35
149,134,11,2018-02-15 17:23:35,2018-02-15 17:24:23
149,134,10,2018-02-15 17:24:23,2018-02-15 17:24:38
149,134,105,2018-02-15 17:24:38,2018-02-15 18:04:05
149,-1,105,2018-02-15 18:04:05,2018-02-15 18:04:23
149,-1,10,2018-02-15 18:04:23,2018-02-15 18:04:47
149,-1,0,2018-02-15 18:04:47,2018-02-15 23:59:59
52,-1,0,2018-02-15 00:00:00,2018-02-15 13:31:56
52,58,0,2018-02-15 13:31:56,2018-02-15 13:32:06
52,58,1,2018-02-15 13:32:06,2018-02-15 13:33:02
52,58,2,2018-02-15 13:33:02,2018-02-15 13:33:17
52,58,14,2018-02-15 13:33:17,2018-02-15 13:33:42
52,58,153,2018-02-15 13:33:42,2018-02-15 13:34:29
52,58,154,2018-02-15 13:34:29,2018-02-15 15:37:37
52,345,154,2018-02-15 15:37:37,2018-02-15 15:38:14
52,345,153,2018-02-15 15:38:14,2018-02-15 15:38:32
52,345,14,2018-02-15 15:38:32,2018-02-15 15:38:49
52,345,2,2018-02-15 15:38:49,2018-02-15 15:39:25
52,345,1,2018-02-15 15:39:25,2018-02-15 15:39:38
52,345,0,2018-02-15 15:39:38,2018-02-15 15:39:55
52,345,10,2018-02-15 15:39:55,2018-02-15 15:40:12
52,345,151,2018-02-15 15:40:12,2018-02-15 15:40:52
52,345,152,2018-02-15 15:40:52,2018-02-15 16:28:12
52,431,152,2018-02-15 16:28:12,2018-02-15 17:15:11
52,477,152,2018-02-15 17:15:11,2018-02-15 17:16:02
52,477,151,2018-02-15 17:16:02,2018-02-15 17:16:18
52,477,10,2018-02-15 17:16:18,2018-02-15 17:17:19
52,477,11,2018-02-15 17:17:19,2018-02-15 17:17:34
52,477,191,2018-02-15 17:17:34,2018-02-15 17:58:34
52,-1,191,2018-02-15 17:58:34,2018-02-15 17:58:50
52,-1,11,2018-02-15 17:58:50,2018-02-15 17:59:28
52,-1,10,2018-02-15 17:59:28,2018-02-15 17:59:49
52,-1,0,2018-02-15 17:59:49,2018-02-15 23:59:59
34,-1,0,2018-02-15 00:00:00,2018-02-15 12:29:04
34,390,0,2018-02-15 12:29:04,2018-02-15 12:29:14
34,390,1,2018-02-15 12:29:14,2018-02-15 12:30:10
34,390,2,2018-02-15 12:30:10,2018-02-15 12:30:25
34,390,14,2018-02-15 12:30:25,2018-02-15 12:30:50
34,390,153,2018-02-15 12:30:50,2018-02-15 12:31:37
34,390,154,2018-02-15 12:31:37,2018-02-15 14:41:20
34,216,154,2018-02-15 14:41:20,2018-02-15 14:42:04
34,216,153,2018-02-15 14:42:04,2018-02-15 16:37:48
34,33,153,2018-02-15 16:37:48,2018-02-15 16:38:11
34,33,14,2018-02-15 16:38:11,2018-02-15 16:38:26
34,33,2,2018-02-15 16:38:26,2018-02-15 16:39:22
34,33,1,2018-02-15 16:39:22,2018-02-15 16:39:33
34,33,0,2018-02-15 16:39:33,2018-02-15 16:39:53
34,33,10,2018-02-15 16:39:53,2018-02-15 16:40:54
34,33,11,2018-02-15 16:40:54,2018-02-15 16:41:06
34,33,191,2018-02-15 16:41:06,2018-02-15 17:14:21
34,34,191,2018-02-15 17:14:21,2018-02-15 17:14:39
34,34,11,2018-02-15 17:14:39,2018-02-15 17:15:11
34,34,12,2018-02-15 17:15:11,2018-02-15 17:15:41
34,34,102,2018-02-15 17:15:41,2018-02-15 18:00:36
34,0,102,2018-02-15 18:00:36,2018-02-15 18:01:13
34,0,12,2018-02-15 18:01:13,2018-02-15 18:01:46
34,0,11,2018-02-15 18:01:46,2018-02-15 18:02:52
34,0,10,2018-02-15 18:02:52,2018-02-15 18:03:08
34,0,0,2018-02-15 18:03:08,2018-02-15 18:08:43
34,0,0,2018-02-15 18:08:43,2018-02-15 18:20:19
34,-1,0,2018-02-15 18:20:19,2018-02-15 23:59:59
86,-1,0,2018-02-15 00:00:00,2018-02-15 13:11:53
86,130,0,2018-02-15 13:11:53,2018-02-15 13:12:14
86,130,10,2018-02-15 13:12:14,2018-02-15 13:12:32
86,130,105,2018-02-15 13:12:32,2018-02-15 15:30:50
86,49,105,2018-02-15 15:30:50,2018-02-15 15:30:59
86,49,10,2018-02-15 15:30:59,2018-02-15 15:31:17
86,49,0,2018-02-15 15:31:17,2018-02-15 15:31:28
86,49,1,2018-02-15 15:31:28,2018-02-15 15:32:18
86,49,2,2018-02-15 15:32:18,2018-02-15 15:32:37
86,49,14,2018-02-15 15:32:37,2018-02-15 15:32:57
86,49,153,2018-02-15 15:32:57,2018-02-15 16:39:40
86,143,153,2018-02-15 16:39:40,2018-02-15 16:40:27
86,143,154,2018-02-15 16:40:27,2018-02-15 16:41:24
86,143,17,2018-02-15 16:41:24,2018-02-15 16:42:05
86,143,122,2018-02-15 16:42:05,2018-02-15 17:32:05
86,36,122,2018-02-15 17:32:05,2018-02-15 17:32:50
86,36,17,2018-02-15 17:32:50,2018-02-15 17:33:35
86,36,154,2018-02-15 17:33:35,2018-02-15 17:34:30
86,36,153,2018-02-15 17:34:30,2018-02-15 17:34:50
86,36,14,2018-02-15 17:34:50,2018-02-15 17:35:10
86,36,2,2018-02-15 17:35:10,2018-02-15 17:36:10
86,36,1,2018-02-15 17:36:10,2018-02-15 17:36:21
86,36,0,2018-02-15 17:36:21,2018-02-15 17:36:42
86,36,10,2018-02-15 17:36:42,2018-02-15 17:37:29
86,36,11,2018-02-15 17:37:29,2018-02-15 17:37:50
86,36,191,2018-02-15 17:37:50,2018-02-15 18:09:51
86,-1,191,2018-02-15 18:09:51,2018-02-15 18:10:07
86,-1,11,2018-02-15 18:10:07,2018-02-15 18:10:45
86,-1,10,2018-02-15 18:10:45,2018-02-15 18:11:06
86,-1,0,2018-02-15 18:11:06,2018-02-15 23:59:59
136,-1,0,2018-02-15 00:00:00,2018-02-15 12:44:24
136,224,0,2018-02-15 12:44:24,2018-02-15 12:44:46
136,224,10,2018-02-15 12:44:46,2018-02-15 12:45:01
136,224,151,2018-02-15 12:45:01,2018-02-15 16:56:48
136,260,151,2018-02-15 16:56:48,2018-02-15 16:57:04
136,260,10,2018-02-15 16:57:04,2018-02-15 16:57:30
136,260,0,2018-02-15 16:57:30,2018-02-15 16:57:38
136,260,1,2018-02-15 16:57:38,2018-02-15 16:58:21
136,260,2,2018-02-15 16:58:21,2018-02-15 16:58:33
136,260,14,2018-02-15 16:58:33,2018-02-15 16:58:55
136,260,153,2018-02-15 16:58:55,2018-02-15 16:59:39
136,260,154,2018-02-15 16:59:39,2018-02-15 17:00:14
136,260,17,2018-02-15 17:00:14,2018-02-15 17:01:05
136,260,122,2018-02-15 17:01:05,2018-02-15 17:43:00
136,71,122,2018-02-15 17:43:00,2018-02-15 17:43:43
136,71,17,2018-02-15 17:43:43,2018-02-15 17:44:14
136,71,154,2018-02-15 17:44:14,2018-02-15 17:45:01
136,71,153,2018-02-15 17:45:01,2018-02-15 17:45:19
136,71,14,2018-02-15 17:45:19,2018-02-15 17:45:30
136,71,2,2018-02-15 17:45:30,2018-02-15 17:46:13
136,71,1,2018-02-15 17:46:13,2018-02-15 17:46:24
136,71,0,2018-02-15 17:46:24,2018-02-15 17:46:44
136,71,10,2018-02-15 17:46:44,2018-02-15 17:47:23
136,71,11,2018-02-15 17:47:23,2018-02-15 17:47:33
136,71,104,2018-02-15 17:47:33,2018-02-15 18:18:59
136,-1,104,2018-02-15 18:18:59,2018-02-15 18:19:11
136,-1,11,2018-02-15 18:19:11,2018-02-15 18:20:03
136,-1,10,2018-02-15 18:20:03,2018-02-15 18:20:25
136,-1,0,2018-02-15 18:20:25,2018-02-15 23:59:59
11,-1,0,2018-02-15 00:00:00,2018-02-15 13:47:22
11,375,0,2018-02-15 13:47:22,2018-02-15 13:47:32
11,375,1,2018-02-15 13:47:32,2018-02-15 13:48:28
11,375,2,2018-02-15 13:48:28,2018-02-15 13:48:43
11,375,14,2018-02-15 13:48:43,2018-02-15 13:49:08
11,375,153,2018-02-15 13:49:08,2018-02-15 13:49:55
11,375,154,2018-02-15 13:49:55,2018-02-15 15:40:40
11,440,154,2018-02-15 15:40:40,2018-02-15 15:41:24
11,440,153,2018-02-15 15:41:24,2018-02-15 16:27:06
11,104,153,2018-02-15 16:27:06,2018-02-15 16:27:26
11,104,14,2018-02-15 16:27:26,2018-02-15 16:27:39
11,104,2,2018-02-15 16:27:39,2018-02-15 16:28:22
11,104,1,2018-02-15 16:28:22,2018-02-15 16:28:30
11,104,0,2018-02-15 16:28:30,2018-02-15 16:28:52
11,104,10,2018-02-15 16:28:52,2018-02-15 16:29:12
11,104,151,2018-02-15 16:29:12,2018-02-15 16:29:55
11,104,152,2018-02-15 16:29:55,2018-02-15 17:15:43
11,343,152,2018-02-15 17:15:43,2018-02-15 17:16:27
11,343,151,2018-02-15 17:16:27,2018-02-15 17:16:41
11,343,10,2018-02-15 17:16:41,2018-02-15 17:16:57
11,343,0,2018-02-15 17:16:57,2018-02-15 17:17:04
11,343,1,2018-02-15 17:17:04,2018-02-15 17:17:52
11,343,2,2018-02-15 17:17:52,2018-02-15 17:18:07
11,343,14,2018-02-15 17:18:07,2018-02-15 17:18:55
11,343,15,2018-02-15 17:18:55,2018-02-15 17:19:37
11,343,123,2018-02-15 17:19:37,2018-02-15 18:02:48
11,-1,123,2018-02-15 18:02:48,2018-02-15 18:03:24
11,-1,15,2018-02-15 18:03:24,2018-02-15 18:03:59
11,-1,14,2018-02-15 18:03:59,2018-02-15 18:04:11
11,-1,2,2018-02-15 18:04:11,2018-02-15 18:05:01
11,-1,1,2018-02-15 18:05:01,2018-02-15 18:05:12
